OBJECTID,InclProb,X,Y,ID
6024,1,359926.5,5826416,11763
6025,0.730064869,353476.5,5802161,11766
6026,0.048504617,378796.5,5808071,11768
6027,0.178805813,356611.5,5820551,11769
6028,0.712821364,354166.5,5804066,11770
6029,1,348961.5,5821106,11771
6030,0.16858992,367741.5,5829191,11773
6031,0.137340769,371401.5,5827631,11774
6032,1,363166.5,5812406,11775
6033,0.790042698,350236.5,5816891,11776
6034,0.643243134,367666.5,5800286,11777
6035,1,361666.5,5835971,11780
6036,0.513856173,378556.5,5816201,11782
6037,1,372991.5,5808116,11784
6038,1,362041.5,5831816,11786
6039,1,362026.5,5825111,11789
6040,0.191587165,354091.5,5822081,11790
6041,1,361711.5,5826866,11791
6042,1,369031.5,5822411,11792
6043,0.048781194,358741.5,5837051,11794
6044,1,380626.5,5810726,11797
6045,1,357556.5,5828741,11798
6046,0.486040473,352471.5,5816741,11799
6047,0.226883352,358006.5,5819636,11800
6048,0.206247509,377431.5,5815871,11801
6049,0.26313746,353671.5,5806166,11802
6050,1,354436.5,5829311,11805
6051,0.103231907,371041.5,5829716,11807
6052,1,365146.5,5812271,11808
6053,0.549375474,349156.5,5815361,11809
6054,1,356941.5,5823911,11810
6055,1,380176.5,5815046,11814
6056,1,363661.5,5826971,11815
6057,1,360346.5,5831996,11817
6058,0.048129942,375466.5,5812796,11818
6059,0.04776575,362581.5,5838791,11819
6060,0.059487198,348676.5,5834861,11822
6061,1,358816.5,5829926,11823
6062,1,367006.5,5824526,11824
6063,0.679630518,350761.5,5805536,11826
6064,0.047385596,389191.5,5824571,11828
6065,0.048192944,364786.5,5832161,11829
6066,0.798282027,355096.5,5818181,11831
6067,0.639964879,356356.5,5819591,11833
6068,1,362161.5,5813606,11836
6069,1,366016.5,5814401,11838
6070,0.458149672,360571.5,5807486,11845
6071,0.789095104,361291.5,5817851,11846
6072,1,362356.5,5820566,11847
6073,0.783920765,352936.5,5803001,11849
6074,0.570468664,357046.5,5818091,11850
6075,0.758713365,355231.5,5801081,11851
6076,1,378721.5,5810246,11852
6077,0.060596265,369211.5,5814086,11853
6078,0.089310311,357916.5,5822321,11856
6079,1,374806.5,5816966,11857
6080,1,351121.5,5803466,11859
6081,0.797522604,349351.5,5818736,11860
6082,1,359266.5,5830526,11862
6083,1,366166.5,5825801,11863
6084,0.048611037,379996.5,5813186,11865
6085,0.776328504,352081.5,5820011,11866
6086,0.047385596,349456.5,5848766,11867
6087,0.048884884,348046.5,5832281,11868
6088,0.052678008,360706.5,5815661,11869
6089,1,360106.5,5827751,11870
6090,1,368026.5,5817416,11871
6091,0.790266633,354451.5,5813531,11872
6092,0.774565458,354211.5,5802521,11877
6093,0.496715367,355846.5,5815931,11878
6094,0.595064521,367141.5,5798861,11881
6095,0.128479257,376366.5,5817371,11882
6096,0.084346808,359956.5,5813996,11886
6097,1,357631.5,5832836,11888
6098,0.773699641,350026.5,5818211,11889
6099,1,367366.5,5818526,11891
6100,0.048171666,361951.5,5845046,11892
6101,1,378601.5,5814956,11893
6102,1,365641.5,5826356,11894
6103,1,373921.5,5808401,11895
6104,0.048007812,358996.5,5797601,11898
6105,1,361231.5,5830391,11900
6106,0.047800858,360751.5,5839736,11903
6107,0.207181871,366976.5,5831756,11904
6108,1,350086.5,5847041,11907
6109,1,362191.5,5827436,11908
6110,1,368731.5,5816576,11909
6111,1,370186.5,5823641,11910
6112,1,348316.5,5823161,11914
6113,0.211311027,357616.5,5802761,11916
6114,1,367396.5,5826476,11922
6115,0.137340769,370516.5,5828261,11925
6116,1,355066.5,5830901,11927
6117,1,359311.5,5837426,11931
6118,1,362851.5,5827226,11932
6119,0.056098517,365746.5,5802791,11936
6120,0.699829698,353251.5,5819336,11939
6121,1,362026.5,5809166,11940
6122,0.585349798,370261.5,5832026,11941
6123,1,376621.5,5809346,11942
6124,1,367846.5,5825876,11945
6125,0.378414601,374011.5,5817521,11948
6126,1,356956.5,5835146,11950
6127,0.049150627,351076.5,5822501,11951
6128,0.55554074,360991.5,5806616,11952
6129,0.048339717,353491.5,5800256,11953
6130,0.580077529,355876.5,5802701,11955
6131,0.642904937,351196.5,5815076,11956
6132,1,361066.5,5812871,11959
6133,1,366496.5,5802041,11963
6134,0.048104566,370051.5,5821616,11964
6135,1,364006.5,5829881,11970
6136,1,351811.5,5836421,11972
6137,1,362056.5,5832461,11974
6138,0.61232388,350836.5,5812436,11975
6139,1,360526.5,5824286,11976
6140,0.147690609,374641.5,5812646,11977
6141,1,362371.5,5817131,11978
6142,0.215590835,359926.5,5804486,11982
6143,1,366286.5,5831321,11983
6144,0.257307917,356371.5,5800526,11984
6145,0.200803518,369181.5,5813141,11985
6146,0.100540981,357916.5,5820491,11986
6147,0.798824489,351766.5,5804576,11987
6148,0.592323124,350671.5,5819531,11990
6149,1,369886.5,5799716,11995
6150,1,372886.5,5814431,11996
6151,1,364966.5,5828726,11999
6152,0.4485856,366166.5,5800091,12000
6153,1,365176.5,5824661,12001
6154,1,358996.5,5822741,12002
6155,1,371671.5,5831861,12005
6156,0.061745074,355891.5,5799251,12006
6157,1,359236.5,5827031,12008
6158,1,364306.5,5830646,12010
6159,0.482119322,354436.5,5801996,12011
6160,0.359379828,354076.5,5814686,12013
6161,0.699809551,353671.5,5804111,12015
6162,0.492396832,355201.5,5810516,12016
6163,1,371116.5,5827796,12020
6164,1,358336.5,5833166,12022
6165,1,354781.5,5824811,12024
6166,1,364921.5,5826551,12025
6167,0.362438083,363781.5,5802026,12030
6168,1,381331.5,5811476,12031
6169,0.05466494,388321.5,5820461,12032
6170,1,361441.5,5827496,12034
6171,0.122885063,351241.5,5813021,12035
6172,1,354421.5,5830421,12040
6173,1,357976.5,5802071,12042
6174,1,380026.5,5809751,12043
6175,0.253067404,351151.5,5818211,12044
6176,0.062738612,362686.5,5803436,12047
6177,1,376681.5,5805191,12049
6178,0.152979895,355261.5,5831381,12050
6179,1,358126.5,5823941,12052
6180,1,364081.5,5827271,12053
6181,1,362911.5,5815751,12054
6182,0.177560076,350011.5,5813981,12055
6183,1,363391.5,5824001,12057
6184,1,379291.5,5814491,12062
6185,1,362986.5,5835506,12063
6186,0.683129847,354616.5,5819666,12064
6187,0.049640592,377131.5,5809271,12066
6188,1,367411.5,5826056,12068
6189,0.095734842,359341.5,5819396,12070
6190,1,358171.5,5835041,12072
6191,0.769037962,351346.5,5815856,12076
6192,1,355081.5,5819111,12078
6193,1,365191.5,5813591,12081
6194,0.41777882,349261.5,5816216,12082
6195,0.047385596,369901.5,5821106,12083
6196,0.048208341,372166.5,5811521,12084
6197,1,362341.5,5835101,12087
6198,1,362896.5,5828261,12089
6199,1,359911.5,5825351,12094
6200,0.083770879,360211.5,5808851,12095
6201,0.183062479,379681.5,5818616,12096
6202,0.048054975,378241.5,5806991,12098
6203,1,361471.5,5829866,12099
6204,0.686011493,358066.5,5816831,12102
6205,0.049344063,355216.5,5826326,12103
6206,0.787490904,353011.5,5803556,12104
6207,0.069407567,355621.5,5838821,12105
6208,0.412369579,356236.5,5808431,12106
6209,0.049508452,349066.5,5839751,12110
6210,0.272735327,365866.5,5801126,12116
6211,1,359821.5,5824181,12117
6212,1,359311.5,5838326,12118
6213,0.783214986,352681.5,5819006,12120
6214,0.047385596,374791.5,5809526,12122
6215,0.05096804,350686.5,5837006,12124
6216,1,359641.5,5827976,12125
6217,0.762857437,353431.5,5814401,12126
6218,0.706331015,353461.5,5802716,12130
6219,0.588506222,367501.5,5799086,12132
6220,0.47141093,376801.5,5817731,12133
6221,0.049860176,358051.5,5832386,12135
6222,0.760962546,350611.5,5818256,12136
6223,1,368131.5,5820071,12137
6224,1,362596.5,5836601,12140
6225,1,353866.5,5824796,12141
6226,1,365296.5,5827781,12143
6227,0.476095259,363181.5,5801561,12144
6228,1,361126.5,5825441,12146
6229,1,380821.5,5812271,12147
6230,0.511232257,353506.5,5820701,12148
6231,0.055173665,366511.5,5830376,12150
6232,1,360916.5,5827031,12151
6233,0.049675748,369241.5,5824061,12154
6234,1,357151.5,5836511,12157
6235,1,362806.5,5821751,12160
6236,0.410980642,353536.5,5805476,12162
6237,0.178014204,373981.5,5801846,12164
6238,1,366781.5,5827631,12166
6239,0.143721238,361336.5,5812601,12167
6240,0.768070638,357571.5,5822951,12168
6241,1,360151.5,5837171,12171
6242,1,352036.5,5825231,12172
6243,1,363526.5,5826716,12173
6244,1,372526.5,5809721,12174
6245,0.425300211,365011.5,5801726,12176
6246,1,364066.5,5822741,12178
6247,1,374926.5,5814071,12180
6248,0.186015069,352456.5,5808401,12181
6249,0.053896941,364471.5,5834786,12183
6250,0.095350198,354556.5,5818856,12184
6251,0.332478881,361996.5,5816141,12187
6252,1,367651.5,5824481,12189
6253,0.120169893,360436.5,5818646,12191
6254,0.130463451,349471.5,5823851,12193
6255,0.768653512,356251.5,5817311,12195
6256,0.486017376,352396.5,5816366,12197
6257,0.606368124,351151.5,5805476,12198
6258,0.052494597,365071.5,5804141,12202
6259,1,370396.5,5823011,12208
6260,1,361111.5,5835431,12210
6261,0.048332196,362146.5,5832986,12215
6262,0.359901845,364021.5,5801186,12216
6263,1,363421.5,5826056,12217
6264,1,359431.5,5825561,12218
6265,1,375256.5,5811416,12219
6266,1,360496.5,5840441,12221
6267,0.78945142,361636.5,5817521,12223
6268,1,378376.5,5819996,12224
6269,1,361771.5,5828891,12227
6270,0.048293158,373516.5,5815601,12229
6271,0.782794356,357706.5,5817476,12232
6272,1,378961.5,5810306,12234
6273,0.182980046,369466.5,5814626,12235
6274,0.791760266,352306.5,5804591,12239
6275,1,362941.5,5813411,12242
6276,1,355201.5,5824301,12244
6277,1,364666.5,5830016,12246
6278,0.047385596,371686.5,5807261,12247
6279,0.172134981,363091.5,5818091,12252
6280,1,366301.5,5824916,12255
6281,0.291998327,352006.5,5818796,12257
6282,1,375781.5,5810606,12258
6283,1,360466.5,5826536,12260
6284,1,356341.5,5834036,12264
6285,0.049103588,363616.5,5831651,12266
6286,0.317178518,355951.5,5816321,12267
6287,1,360646.5,5813456,12272
6288,0.050396312,371761.5,5827286,12274
6289,1,357751.5,5833226,12275
6290,0.790744543,350296.5,5817146,12276
6291,0.462624848,368221.5,5800901,12277
6292,1,355576.5,5823956,12279
6293,0.79955858,351091.5,5808671,12280
6294,1,360826.5,5836376,12282
6295,1,366016.5,5827781,12283
6296,1,362356.5,5831351,12285
6297,1,362731.5,5836061,12287
6298,0.492632151,354346.5,5821766,12288
6299,1,368401.5,5822951,12290
6300,0.059699554,367591.5,5806496,12291
6301,0.707700729,352996.5,5817221,12293
6302,0.094911292,358111.5,5820266,12294
6303,0.332658201,353086.5,5806391,12295
6304,0.795496643,356326.5,5831576,12297
6305,0.048877217,370546.5,5813996,12298
6306,1,360106.5,5836211,12300
6307,1,373321.5,5809601,12301
6308,1,366076.5,5801876,12302
6309,0.752872646,353896.5,5820026,12305
6310,1,359446.5,5829116,12307
6311,1,367186.5,5825156,12308
6312,0.629637301,356371.5,5820431,12311
6313,0.124302894,372286.5,5829506,12315
6314,1,362926.5,5809901,12317
6315,0.200471669,351751.5,5845931,12318
6316,0.49069351,355891.5,5813786,12319
6317,0.057392821,382381.5,5821121,12320
6318,0.33523944,363046.5,5799461,12322
6319,1,363406.5,5824916,12324
6320,1,359146.5,5825036,12326
6321,0.603837609,360646.5,5807021,12328
6322,0.347679704,370276.5,5831711,12329
6323,0.151023075,355366.5,5797346,12331
6324,0.118727967,373066.5,5815001,12334
6325,0.266385674,359476.5,5804186,12336
6326,1,364891.5,5830166,12337
6327,0.759395063,355516.5,5801066,12338
6328,1,378166.5,5810216,12339
6329,0.364769429,349801.5,5819036,12342
6330,1,373681.5,5814056,12344
6331,0.343231678,358336.5,5806976,12346
6332,0.047799818,365536.5,5829371,12347
6333,1,371461.5,5808881,12348
6334,0.285887152,355726.5,5810936,12349
6335,1,365641.5,5825711,12351
6336,1,359671.5,5824106,12352
6337,1,358936.5,5838806,12353
6338,0.708372176,352726.5,5819696,12355
6339,1,375676.5,5809766,12356
6340,0.051016711,351046.5,5836196,12357
6341,1,360286.5,5827226,12358
6342,1,368206.5,5816726,12359
6343,1,360346.5,5822351,12362
6344,1,371491.5,5816306,12363
6345,0.706036329,354931.5,5802986,12364
6346,0.493426561,355546.5,5816336,12367
6347,0.166675538,353731.5,5815661,12369
6348,0.711115956,354151.5,5804351,12370
6349,0.057422806,356206.5,5823131,12375
6350,0.66169256,350686.5,5807321,12376
6351,1,378361.5,5814926,12379
6352,0.765560865,355021.5,5803316,12380
6353,1,351226.5,5848631,12382
6354,1,373591.5,5808191,12383
6355,1,361111.5,5830751,12386
6356,0.047779001,362416.5,5825456,12388
6357,1,354691.5,5820731,12389
6358,1,362116.5,5827766,12390
6359,0.065073073,360766.5,5846006,12391
6360,0.048023991,357676.5,5837306,12393
6361,0.353209823,348691.5,5822486,12394
6362,1,366856.5,5827001,12399
6363,0.068925671,362131.5,5812331,12401
6364,0.115108006,371026.5,5828936,12404
6365,0.62126267,362431.5,5800331,12405
6366,0.140094846,355816.5,5830526,12406
6367,1,359161.5,5837711,12407
6368,0.048496652,363286.5,5828066,12408
6369,0.400486201,385411.5,5820671,12410
6370,1,359791.5,5832986,12412
6371,1,364411.5,5815406,12413
6372,1,366466.5,5802911,12414
6373,1,364201.5,5823986,12416
6374,0.188342482,353896.5,5819201,12418
6375,0.153902709,361426.5,5815691,12419
6376,1,368176.5,5825666,12421
6377,0.414387286,373966.5,5816981,12422
6378,1,365821.5,5833016,12426
6379,0.733812153,356161.5,5817896,12427
6380,0.784713745,355111.5,5803061,12428
6381,0.495822489,356716.5,5819081,12430
6382,0.137817502,374281.5,5806751,12431
6383,0.04874922,357556.5,5825261,12433
6384,0.402860552,380461.5,5817521,12434
6385,0.376133978,356386.5,5814566,12435
6386,1,362356.5,5832491,12437
6387,0.271962285,352291.5,5821631,12440
6388,0.153138652,359401.5,5807606,12441
6389,0.61701864,369511.5,5830346,12442
6390,1,372346.5,5816156,12447
6391,0.100453012,352126.5,5801906,12449
6392,0.323475718,358396.5,5817761,12451
6393,0.799735308,350656.5,5820431,12455
6394,1,368776.5,5829491,12456
6395,0.05228572,363736.5,5814446,12462
6396,1,372526.5,5814281,12464
6397,1,365116.5,5828876,12467
6398,1,364591.5,5824976,12469
6399,0.056180656,348091.5,5849996,12471
6400,0.050683562,352741.5,5810561,12472
6401,0.057512145,376291.5,5823311,12473
6402,0.77632457,351541.5,5819951,12474
6403,0.058144446,371611.5,5831111,12475
6404,0.050252158,349561.5,5837216,12476
6405,0.789778352,354856.5,5813831,12478
6406,1,367681.5,5822966,12479
6407,1,371251.5,5814806,12480
6408,1,363631.5,5830916,12481
6409,0.413475305,355606.5,5814791,12482
6410,0.048393279,369121.5,5811596,12484
6411,0.781211555,353686.5,5803556,12486
6412,1,357841.5,5839751,12488
6413,0.058359306,366181.5,5806346,12489
6414,1,357931.5,5833481,12492
6415,0.509227991,349381.5,5817416,12493
6416,1,361096.5,5837441,12495
6417,1,379051.5,5815181,12497
6418,0.048186149,361606.5,5840666,12503
6419,1,362671.5,5837126,12504
6420,0.752894938,381331.5,5821241,12506
6421,1,368971.5,5815571,12508
6422,0.258286923,351301.5,5813396,12509
6423,1,354586.5,5830136,12513
6424,0.073524259,372391.5,5803601,12514
6425,1,380191.5,5809256,12515
6426,0.4625808,356926.5,5819216,12516
6427,1,367456.5,5826656,12517
6428,1,362791.5,5844701,12519
6429,0.086520642,362116.5,5811761,12520
6430,0.257995129,371626.5,5829746,12521
6431,1,358471.5,5824256,12524
6432,0.04906217,362551.5,5823596,12531
6433,1,375736.5,5813726,12532
6434,0.742069542,352456.5,5807936,12534
6435,1,362686.5,5835281,12536
6436,1,354196.5,5820011,12537
6437,1,369241.5,5833331,12538
6438,1,366691.5,5825711,12539
6439,0.047385596,371701.5,5806811,12541
6440,0.752147913,354961.5,5817491,12542
6441,0.574980199,356206.5,5802806,12543
6442,1,380251.5,5808656,12545
6443,0.762103677,351451.5,5816306,12546
6444,0.049643192,364411.5,5819516,12547
6445,0.71483469,355771.5,5818871,12549
6446,0.796691954,349156.5,5818841,12551
6447,1,364771.5,5813426,12553
6448,0.423768759,349846.5,5816036,12554
6449,1,362581.5,5835401,12557
6450,0.071897469,353806.5,5823866,12558
6451,1,372016.5,5810201,12559
6452,0.16020675,363421.5,5801006,12561
6453,0.313630134,354286.5,5807066,12563
6454,0.085063979,368701.5,5831696,12564
6455,0.052432377,366676.5,5815916,12566
6456,0.04783082,359056.5,5846726,12567
6457,1,352201.5,5851466,12568
6458,1,365536.5,5830511,12573
6459,1,379291.5,5809091,12576
6460,0.659583867,353776.5,5816906,12577
6461,0.564280152,352246.5,5803256,12579
6462,0.792807519,350221.5,5819411,12581
6463,0.182051837,363136.5,5814371,12585
6464,0.048915166,360241.5,5842001,12586
6465,1,372421.5,5813516,12587
6466,1,379561.5,5818211,12590
6467,1,362866.5,5817056,12592
6468,0.453351736,366376.5,5800316,12594
6469,1,365431.5,5825801,12595
6470,0.574942827,352696.5,5818661,12599
6471,0.069529615,369346.5,5807036,12600
6472,0.069117822,354691.5,5798441,12601
6473,1,359326.5,5815556,12602
6474,1,359326.5,5827226,12603
6475,1,367156.5,5818091,12604
6476,0.725128293,353806.5,5813981,12605
6477,1,367756.5,5823506,12606
6478,0.495776415,356836.5,5815391,12609
6479,0.4207578,355771.5,5808971,12615
6480,1,368071.5,5828681,12616
6481,1,349621.5,5838041,12617
6482,1,358411.5,5832566,12619
6483,0.453182966,366586.5,5799926,12620
6484,0.061050192,379906.5,5816531,12622
6485,0.047590252,372961.5,5807351,12623
6486,0.047385596,361726.5,5830691,12624
6487,0.146545261,376351.5,5810951,12625
6488,1,380146.5,5812331,12627
6489,0.511175334,353956.5,5820881,12628
6490,1,366796.5,5830661,12629
6491,1,380206.5,5820656,12630
6492,0.651498914,357436.5,5816006,12635
6493,0.072576694,364111.5,5803466,12641
6494,0.048280649,349381.5,5840021,12644
6495,1,359866.5,5837321,12647
6496,1,372571.5,5808956,12650
6497,0.395462155,365461.5,5801426,12652
6498,1,364276.5,5823071,12653
6499,0.262507647,352201.5,5808701,12654
6500,1,361756.5,5838041,12655
6501,1,361846.5,5810426,12657
6502,0.090741731,348901.5,5830706,12658
6503,0.446294665,353431.5,5811611,12660
6504,1,367666.5,5825201,12662
6505,0.661894441,350671.5,5806901,12663
6506,0.050251264,368851.5,5803961,12666
6507,1,362371.5,5806346,12667
6508,0.477720827,355906.5,5801246,12668
6509,1,358081.5,5826731,12669
6510,0.2398417,389836.5,5823551,12672
6511,0.23740834,368281.5,5802221,12674
6512,0.04788772,370621.5,5811326,12675
6513,1,361561.5,5835191,12676
6514,1,364171.5,5828456,12678
6515,1,359161.5,5826026,12683
6516,1,375976.5,5810861,12684
6517,0.635004401,369211.5,5830511,12686
6518,0.048077699,350461.5,5830901,12687
6519,1,361981.5,5828396,12688
6520,1,367351.5,5815181,12689
6521,0.260128349,366931.5,5803331,12691
6522,0.796820581,357376.5,5817071,12694
6523,0.737677932,354166.5,5817971,12695
6524,1,363496.5,5813021,12700
6525,1,355186.5,5825066,12704
6526,0.05392779,373576.5,5812841,12705
6527,1,351151.5,5823536,12709
6528,1,364711.5,5829491,12710
6529,1,365821.5,5824871,12712
6530,1,360676.5,5823251,12714
6531,0.164312124,348256.5,5850506,12715
6532,0.053296514,380911.5,5812841,12719
6533,0.1711642,351271.5,5818991,12720
6534,0.058017742,353146.5,5798111,12722
6535,1,359341.5,5815826,12725
6536,1,360151.5,5827031,12727
6537,0.423689067,367726.5,5818286,12728
6538,0.238360524,353446.5,5812901,12729
6539,1,367096.5,5824226,12730
6540,0.050550528,356446.5,5834636,12731
6541,0.555874288,360316.5,5806271,12732
6542,0.481790632,353716.5,5801906,12733
6543,0.047476638,387286.5,5812061,12734
6544,0.798228204,356716.5,5816561,12735
6545,0.468823731,377251.5,5817446,12736
6546,0.798175633,354451.5,5803286,12737
6547,0.202235803,348526.5,5821166,12740
6548,0.152895778,354136.5,5845241,12742
6549,1,357631.5,5833616,12744
6550,0.790516198,350656.5,5817191,12745
6551,0.531590164,350326.5,5808536,12747
6552,1,365551.5,5827526,12750
6553,1,362266.5,5831681,12752
6554,0.052358475,376801.5,5812076,12756
6555,1,380791.5,5811536,12758
6556,1,361816.5,5826506,12759
6557,1,368596.5,5822591,12760
6558,1,371746.5,5816741,12762
6559,1,358186.5,5837246,12763
6560,1,380836.5,5810036,12767
6561,0.402888298,350911.5,5820821,12769
6562,1,354811.5,5829941,12771
6563,0.795341492,356581.5,5831486,12772
6564,1,360691.5,5836406,12776
6565,1,352396.5,5824886,12777
6566,1,360841.5,5822381,12778
6567,0.740314484,351871.5,5808596,12780
6568,0.752316117,353536.5,5819621,12781
